State,District,01-Feb-26,02-Feb-26,03-Feb-26,04-Feb-26,05-Feb-26,06-Feb-26,07-Feb-26,08-Feb-26,09-Feb-26,10-Feb-26,11-Feb-26,12-Feb-26,13-Feb-26,14-Feb-26,15-Feb-26,16-Feb-26,17-Feb-26,18-Feb-26,19-Feb-26,20-Feb-26,21-Feb-26,22-Feb-26,23-Feb-26,24-Feb-26,25-Feb-26,26-Feb-26,27-Feb-26,28-Feb-26
CHHATTISGARH,Mungeli,0,0,0,0.38,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0,0,0
CHHATTISGARH,Narayanpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0
CHHATTISGARH,Raigarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,Raipur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,Rajnandgaon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0
CHHATTISGARH,Sakti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,Sarangarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0
CHHATTISGARH,Sukma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95,0,1.15,0,0
CHHATTISGARH,Surajpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53,0,0,0,0
CHHATTISGARH,Surguja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0
"DADRA,NAGAR HAVELI,DAMAN & DIU",Dadra & Nagar Haveli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DADRA,NAGAR HAVELI,DAMAN & DIU",Daman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DADRA,NAGAR HAVELI,DAMAN & DIU",Diu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,Central,0.06,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,East,0.63,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,New Delhi,0.63,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,North,0.2,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.2,0,0,0,0,0,0,0,0,0
DELHI,North East,0.06,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,North West,0.2,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.2,0,0,0,0,0,0,0,0,0
DELHI,Shahdara,0.06,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,South,0.63,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,South East,0.63,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,South West,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.82,0,0,0,0,0,0,0,0,0
DELHI,West,0.2,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.2,0,0,0,0,0,0,0,0,0
GOA,North Goa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0
GOA,South Goa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.34,0,0
GUJARAT,Ahmadabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Amreli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Anand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Aravalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Banas Kantha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Bharuch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0
GUJARAT,Bhavnagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Botad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Chota Udaipur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.38,0,0,0.02,0,0,0,0
GUJARAT,Devbhumi Dwarka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Dohad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,3.23,0,0,0,0,0,0,0
GUJARAT,Gandhinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Gir Somnath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Jamnagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Junagadh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Kachchh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Kheda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Mahesana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Mahisagar,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0
GUJARAT,Morbi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Narmada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0
GUJARAT,Navsari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0
GUJARAT,Panch Mahals,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0
GUJARAT,Patan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Porbandar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Rajkot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Sabar Kantha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Surat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0.04,0,0,0,0
GUJARAT,Surendranagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Tapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,The Dangs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,Vadodara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.14,0,0,0,0
GUJARAT,Valsad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,Ambala,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,Bhiwani,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0.49,2.24,0,0,0,0,0,0,0,0,0
HARYANA,Charki Dadri,0.16,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0.35,2.91,0,0,0,0,0,0,0,0,0
HARYANA,Faridabad,1.81,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,0,0,0,0,0,0,0,0,0
HARYANA,Fatehabad,0.93,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,2.11,0.56,0,0,0,0,0,0,0,0,0
HARYANA,Gurugram,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.6,0,0,0,0,0,0,0,0,0
HARYANA,Hisar,0.02,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,1.49,3.72,0,0,0,0,0,0,0,0,0
HARYANA,Jhajjar,0.44,0.24,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0.27,3.15,0,0,0,0,0,0,0,0,0
HARYANA,Jind,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,1.28,0,0,0,0,0,0,0,0,0
HARYANA,Kaithal,0.66,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,Karnal,1.58,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0
HARYANA,Kurukshetra,5.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,Mahendragarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,2.67,0,0,0,0,0,0,0,0,0
HARYANA,Nuh,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,2.48,0,0,0,0,0,0,0,0,0
HARYANA,Palwal,2.12,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,2.22,0,0,0,0,0,0,0,0,0
HARYANA,Panchkula,2.6,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,Panipat,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
HARYANA,Rewari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97,3.72,0,0,0,0,0,0,0,0,0
HARYANA,Rohtak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,3.49,0,0,0,0,0,0,0,0,0
HARYANA,Sirsa,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,2.63,0.05,0,0,0,0,0,0,0,0,0
HARYANA,Sonipat,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0
HARYANA,Yamunanagar,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Bilaspur,1.11,5.23,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Chamba,1.11,10.83,3.23,2.08,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0.17,0,0.04,0
HIMACHAL PRADESH,Hamirpur,1.72,5.01,0.51,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,2.4,9.05,3.15,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0.02,0,0.18,0
HIMACHAL PRADESH,Kinnaur,1.37,11.75,3.91,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.82,0,0.11,0,0,0
HIMACHAL PRADESH,Kullu,3.87,14.92,5.7,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0.86,0,0,0,0,0
HIMACHAL PRADESH,Lahul & Spiti,3.54,6.89,5.05,1.58,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.07,0,0,0,0.15,0,0.02,0,0,0
HIMACHAL PRADESH,Mandi,1.24,12.07,1.72,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Shimla,2.84,10.4,2.28,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0.56,0,0.19,0,0,0
HIMACHAL PRADESH,Sirmaur,1.93,1.99,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Solan,3.2,4.16,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Una,0.84,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Anantnag,1.87,1.16,3.79,2.13,0,0,0.51,0,0,0.02,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
JAMMU & KASHMIR,Badgam,0.21,0.79,0.39,1.99,0,0,1.83,0,0,0.81,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Bandipore,3.03,4.67,1.61,4.46,0,0,1.65,0,0,2.43,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Baramula,0.09,0.15,0.29,4.54,0,0,2.21,0,0,1.34,9.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Doda,10.19,22.87,0.97,1.2,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
JAMMU & KASHMIR,Ganderbal,2.98,4.87,1.3,4.33,0,0,2.28,0,0,1.49,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Jammu,0.04,1.59,0.01,0.1,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Kathua,4.41,13.75,0.2,0.14,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02
JAMMU & KASHMIR,Kishtwar,3.02,11.75,3.34,1.89,0,0,0.12,0,0,0.02,1.91,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0.01
JAMMU & KASHMIR,Kulgam,0.68,0.9,5.27,0.77,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03
JAMMU & KASHMIR,Kupwara,0.76,0,1.16,3.55,0,0,1.4,0,0,2.51,9.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Mirpur,0,0.65,0,2.12,0,0,0.9,0,0,0.11,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Muzaffarabad,0.19,0.02,0.31,4.12,0,0,1.85,0,0,1.58,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Pulwama,1.42,0.74,1.77,2.42,0,0,1.24,0,0,0.23,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Punch,0,0.41,0.03,4,0,0,3.07,0,0,0.81,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Rajouri,0.07,1.25,0.25,1.04,0,0,0.1,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Ramban,0.99,7.88,0.59,3.98,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03
JAMMU & KASHMIR,Reasi,0.52,4.16,1.05,0.94,0,0,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09
JAMMU & KASHMIR,Samba,0,0.1,0,0,0,0,0,0,0,0,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Shupiyan,0.16,0.14,0.52,0.37,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Srinagar,0.64,1.02,0.87,2.23,0,0,0.61,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,Udhampur,4,11.87,0.33,3.61,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02
JHARKHAND,Bokaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0
JHARKHAND,Chatra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0
JHARKHAND,Deoghar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,Dhanbad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0
JHARKHAND,Dumka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0
JHARKHAND,Garhwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0
JHARKHAND,Giridih,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0
JHARKHAND,Godda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,Gumla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0
JHARKHAND,Hazaribagh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0
JHARKHAND,Jamtara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0
JHARKHAND,Khunti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0
JHARKHAND,Kodarma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,Latehar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0
JHARKHAND,Lohardaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0
JHARKHAND,Pakur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,Palamu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0
JHARKHAND,Pashchimi Singhbhum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,0.62,0,0,0
JHARKHAND,Purbi Singhbhum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64,1.88,0,0,0
JHARKHAND,Ramgarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,0,0,0,0
JHARKHAND,Ranchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0
JHARKHAND,Sahibganj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,Saraikela-kharsawan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,0
JHARKHAND,Simdega,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.02,0,0,0
KARNATAKA,Bagalkote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0
KARNATAKA,Ballari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Bangalore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Belagavi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0.71,0.01,0,0
KARNATAKA,Bengaluru Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Bidar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.82,1.32,1.12,0,0,0
KARNATAKA,Chamarajanagara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1.6,0.06,0.04,0.57
KARNATAKA,Chikkaballapura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkamagaluru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0
KARNATAKA,Chitradurga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Dakshina Kannada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,0,0,0.02,4.47,0,0
KARNATAKA,Davanagere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Dharwad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,1.74,0.04,0,0
KARNATAKA,Gadag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21,1.21,0,0,0
