State,District,01-Feb-26,02-Feb-26,03-Feb-26,04-Feb-26,05-Feb-26,06-Feb-26,07-Feb-26,08-Feb-26,09-Feb-26,10-Feb-26,11-Feb-26,12-Feb-26,13-Feb-26,14-Feb-26,15-Feb-26,16-Feb-26,17-Feb-26,18-Feb-26,19-Feb-26,20-Feb-26,21-Feb-26,22-Feb-26,23-Feb-26,24-Feb-26,25-Feb-26,26-Feb-26,27-Feb-26,28-Feb-26
KARNATAKA,Hassan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0.09,1.46,0,0
KARNATAKA,Haveri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0
KARNATAKA,Kalaburagi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,2.69,0,0,0,0
KARNATAKA,Kodagu,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,0,0,0.18,7.23,0,0.34
KARNATAKA,Kolar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Koppal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0
KARNATAKA,Mandya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,0,0,2.44,4.59,0.21,0
KARNATAKA,Mysuru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21,0.07,0,9.07,0.28,0.08,0.16
KARNATAKA,Raichur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0.56,0,0,0
KARNATAKA,Ramanagara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Shivamogga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17,0,0
KARNATAKA,Tumakuru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Udupi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0
KARNATAKA,Uttara Kannada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56,0.4,0,0
KARNATAKA,Vijayanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Vijayapura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0
KARNATAKA,Yadgir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95,0.41,0,0,0
KERALA,Alappuzha,0,0,5.75,0.83,0,0,0,0,0,0,0,0,0,0,0.75,1.17,0,0,0.67,0,0,43.31,2.62,3.92,0.2,0.08,0,0.03
KERALA,Ernakulam,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,7.61,0,3.9,7.08,2.89,5.26,3.76
KERALA,Idukki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,1.59,0.08,9.53,5.82,4.01,1.66
KERALA,Kannur,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,7.78,0.23,1.36,7.95,0.08,0
KERALA,Kasaragod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,3.45,0,0
KERALA,Kollam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65,16.07,4.05,4.41,0.05,1.84,0.18
KERALA,Kottayam,0,0,6.63,0.84,0,0,0,0,0,0,0,0,0,0,0.16,1.07,0,0,0.68,0,0,20.47,0.72,3.07,12.7,2.86,10.48,2.19
KERALA,Kozhikode,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,1.38,0,0,7.9,4.13,0.17,2.12,0.73,9.57,0
KERALA,Malappuram,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,4.55,1.69,0.01,9.14,5.08,2.98,0.05
KERALA,Palakkad,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.07,3.01,2.03,0.38,15.1,5.92,3.98,0.76
KERALA,Pathanamthitta,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,18.41,15.74,0.72,5.05,0.57,6.93,0.04
KERALA,Thiruvananthapuram,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,17.92,0.95,4.32,4.63,6.33,2.04
KERALA,Thrissur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.07,2.39,0,6.44,4.44,1.16,0
KERALA,Wayanad,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.79,0,0,0,0,0.29,5.87,1.28,0.57,1.11
LADAKH,Kargil,1.54,4.1,3.05,1.97,0,0,0.1,0,0,0.05,0.5,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0
LADAKH,Leh,0.76,1.44,0.95,1.38,0,0,0.1,0,0,0.46,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Agar Malwa,1.28,3.7,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,2.39,0.36,2.04,0,0,0,0,0,0,0
MADHYA PRADESH,Alirajpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,2.72,0.01,0,0,0,0,0,0,0
MADHYA PRADESH,Anuppur,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0
MADHYA PRADESH,Ashoknagar,0,0.51,3.74,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.5,0.18,0,0,1.12,0,0,0,0
MADHYA PRADESH,Balaghat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.26,0,0,0
MADHYA PRADESH,Barwani,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.88,0.55,0.2,0,0,0,0,0,0,0
MADHYA PRADESH,Betul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Bhind,1.38,0,0.26,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Bhopal,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,1.95,1.41,0,0,0,0,0,0,0
MADHYA PRADESH,Burhanpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,1.62,0,0,0,0,0,0
MADHYA PRADESH,Chhatarpur,0,0.02,0.59,2.05,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0
MADHYA PRADESH,Chhindwara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.22,0,0.02,0.04,0,0
MADHYA PRADESH,Damoh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
MADHYA PRADESH,Datia,1.37,0,1.53,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0.03,0,0,0,0
MADHYA PRADESH,Dewas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.97,0.81,0,0,0,0,0,0,0
MADHYA PRADESH,Dhar,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1.36,3.28,0.05,0,0,0,0,0,0,0
MADHYA PRADESH,Dindori,0,0,0,0.39,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Guna,0,1.97,2.84,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81,0.04,0,0,0,0,0,0,0,0
MADHYA PRADESH,Gwalior,1.77,0.14,5.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14,0,0,0,0,0.61,0,0,0,0
MADHYA PRADESH,Harda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Indore,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,3,0.31,0,0,0,0,0,0,0
MADHYA PRADESH,Jabalpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Jhabua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,5.35,2.72,0,0,0,0,0,0,0
MADHYA PRADESH,Katni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Khandwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.28,0.04,0,0,0,0,0,0
MADHYA PRADESH,Khargone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.25,0.18,0,0,0,0,0,0,0
MADHYA PRADESH,Mandla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
MADHYA PRADESH,Mandsaur,0,0.74,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,1.92,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Morena,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Narmadapuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0
MADHYA PRADESH,Narsimhapur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.06,0,0,0,0,0
MADHYA PRADESH,Neemuch,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,2.16,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Niwari,0,1.07,5.36,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Panna,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0
MADHYA PRADESH,Raisen,0.38,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.09,0.38,0,0,0,0,0,0,0
MADHYA PRADESH,Rajgarh,0,0.1,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,2.92,3.17,0,0,0,0,0,0,0
MADHYA PRADESH,Ratlam,0,0.28,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,1.11,0.34,7.2,0,0,0,0,0,0,0
MADHYA PRADESH,Rewa,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0
MADHYA PRADESH,Sagar,0.21,0.18,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.23,0.18,0,0,0,0
MADHYA PRADESH,Satna,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0.96,0,0,0,0
MADHYA PRADESH,Sehore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.49,0.87,0.01,0,0,0,0,0,0
MADHYA PRADESH,Seoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.64,0,0,0
MADHYA PRADESH,Shahdol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
MADHYA PRADESH,Shajapur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.5,4.32,0,0,0,0,0,0,0
MADHYA PRADESH,Sheopur,0.3,0.07,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96,0,0,0,0,0.51,0,0,0,0
MADHYA PRADESH,Shivpuri,0.1,0.95,6.42,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0,0,0,0,1.67,0,0,0,0
MADHYA PRADESH,Sidhi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0
MADHYA PRADESH,Singrauli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0
MADHYA PRADESH,Tikamgarh,0,0.35,7.36,1.47,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.32,0,0,0,0
MADHYA PRADESH,Ujjain,0.12,0.41,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,1.28,1.92,8.56,0,0,0,0,0,0,0
MADHYA PRADESH,Umaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Vidisha,0.65,0.11,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.71,1.4,0,0,0,0,0,0,0
MAHARASHTRA,Ahmadnagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Akola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Amravati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Aurangabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Bhandara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0
MAHARASHTRA,Bid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0,0,0
MAHARASHTRA,Buldana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Chandrapur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.09,0,0,0
MAHARASHTRA,Dhule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0,0,0
MAHARASHTRA,Gadchiroli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,1.69,0.1,0,0,0
MAHARASHTRA,Gondiya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.03,0.05,0,0,0
MAHARASHTRA,Hingoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.01,0,0,0
MAHARASHTRA,Jalgaon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
MAHARASHTRA,Jalna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Kolhapur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.06,0.04,0,0,0
MAHARASHTRA,Latur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,1.23,0,0,0,0
MAHARASHTRA,Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Mumbai Suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Nagpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.87,0,0,0,0
MAHARASHTRA,Nanded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0.4,0.05,0.02,0,0
MAHARASHTRA,Nandurbar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.11,0,0,0,0,0,0,0,0
MAHARASHTRA,Nashik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Osmanabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.17,1.05,0,0,0
MAHARASHTRA,Palghar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Parbhani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01,0.3,0,0,0
MAHARASHTRA,Pune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Raigarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Ratnagiri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Sangli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.36,0,0,0,0
MAHARASHTRA,Satara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
MAHARASHTRA,Sindhudurg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Solapur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.77,0.19,0,0,0
MAHARASHTRA,Thane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Wardha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0
MAHARASHTRA,Washim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,Yavatmal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0,0,0,0
MANIPUR,Bishnupur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0
MANIPUR,Chandel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0
MANIPUR,Churachandpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0
MANIPUR,Imphal East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0
MANIPUR,Imphal West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,Jiribam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,Kakching,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0
MANIPUR,Kamjong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0
MANIPUR,Kangpokpi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,Noney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,Pherzawl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0
MANIPUR,Senapati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,Tamenglong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,Tengnoupal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0
MANIPUR,Thoubal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0
MANIPUR,Ukhrul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.13,0,0,0.05,0.06,0.16
MEGHALAYA,East Garo Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0
MEGHALAYA,East Jaintia Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0
MEGHALAYA,East Khasi Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,2.91,0.12,0.21
MEGHALAYA,Eastern West Khasi Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,12.28,0.64,2.24
MEGHALAYA,North Garo Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,Ribhoi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,1.29
MEGHALAYA,South Garo Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.04,0
MEGHALAYA,South West Garo Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,South West Khasi Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0
MEGHALAYA,West Garo Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,West Jaintia Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.36,0.01,0.11
MEGHALAYA,West Khasi Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,0.96,0
