State,District,01-Feb-26,02-Feb-26,03-Feb-26,04-Feb-26,05-Feb-26,06-Feb-26,07-Feb-26,08-Feb-26,09-Feb-26,10-Feb-26,11-Feb-26,12-Feb-26,13-Feb-26,14-Feb-26,15-Feb-26,16-Feb-26,17-Feb-26,18-Feb-26,19-Feb-26,20-Feb-26,21-Feb-26,22-Feb-26,23-Feb-26,24-Feb-26,25-Feb-26,26-Feb-26,27-Feb-26,28-Feb-26
MIZORAM,Aizawl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0
MIZORAM,Champhai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0
MIZORAM,Hnahthial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,Khawzawl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0
MIZORAM,Kolasib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,Lawngtlai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,Lunglei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,Mamit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,Saiha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,Saitual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
MIZORAM,Serchhip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,Dimapur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0
NAGALAND,Kiphire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,2.09,0,0,0.73,0.96,2.45
NAGALAND,Kohima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,1.12,0,0,0.42,0.44,1.14
NAGALAND,Longleng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.96,0,0,1.63,0.47,2.17
NAGALAND,Mokokchung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,2.49,0,0,1.71,1.06,2.82
NAGALAND,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,1.92
NAGALAND,Noklak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,1.97,0,0,1.04,0.93,2.66
NAGALAND,Peren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0
NAGALAND,Phek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1.23,0,0,0.45,0.6,1.6
NAGALAND,Tuensang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,2.44,0,0,1.13,1.09,2.83
NAGALAND,Wokha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.09,0,0,1.05,1.4,3.52
NAGALAND,Zunheboto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,2.66,0,0,0.84,1.17,2.86
ODISHA,Anugul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,1.43,0.32,0,0
ODISHA,Balangir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.64,0,0,0
ODISHA,Baleshwar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.78,0,0,0
ODISHA,Bargarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0.84,0,0,0
ODISHA,Baudh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0
ODISHA,Bhadrak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.29,0,0,0
ODISHA,Cuttack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.33,0,0
ODISHA,Deogarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.46,0,0,0
ODISHA,Dhenkanal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.05,0,0
ODISHA,Gajapati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,1.33,1.06,0,0
ODISHA,Ganjam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.11,0,0
ODISHA,Jagatsinghapur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0
ODISHA,Jajapur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.13,0,0
ODISHA,Jharsuguda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
ODISHA,Kalahandi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0
ODISHA,Kandhamal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.03,0.15,0,0
ODISHA,Kendrapara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0
ODISHA,Kendujhar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01,4.26,0,0,0
ODISHA,Khordha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,0
ODISHA,Koraput,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,5.65,3.61,0.12,0,0
ODISHA,Malkangiri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,1.35,0.13,0,0
ODISHA,Mayurbhanj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,2.07,0,0,0
ODISHA,Nabarangapur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0
ODISHA,Nayagarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58,0.15,0,0
ODISHA,Nuapada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.69,0,0,0
ODISHA,Puri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.05,0,0
ODISHA,Rayagada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0.33,0.01,0,0
ODISHA,Sambalpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
ODISHA,Subarnapur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
ODISHA,Sundargarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0
PUDUCHERRY,Karaikal,0.15,3,0,0,0.5,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.08,0,0,0,0
PUDUCHERRY,Mahe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,31.05,0.77,5.33,0,0,0
PUDUCHERRY,Puducherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,Yanam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,7.95,0,0
PUNJAB,Amritsar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,Barnala,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0
PUNJAB,Bathinda,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0
PUNJAB,Faridkot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,Fatehgarh Sahib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,Fazilka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0
PUNJAB,Firozpur,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,Gurdaspur,0.02,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,Hoshiarpur,0.29,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,Jalandhar,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0
PUNJAB,Kapurthala,0.03,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
PUNJAB,Ludhiana,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0
PUNJAB,Malerkotla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,Mansa,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0
PUNJAB,Moga,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,Pathankot,0.64,0.05,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,Patiala,1.58,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,Rupnagar,0.05,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,Sahibzada Ajit Singh Nag*,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,Sangrur,0.51,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0
PUNJAB,Shahid Bhagat Singh Nagar,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
PUNJAB,Sri Muktsar Sahib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0
PUNJAB,Tarn Taran,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,Ajmer,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,3.4,0,0,0,0,0,0,0,0,0
RAJASTHAN,Alwar,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,5.29,0,0,0,0,0,0,0,0,0.09
RAJASTHAN,Banswara,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,1.33,0,0,0,0,0,0,0
RAJASTHAN,Baran,0,1.02,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74,0,0,0,0,0,0,0,0,0
RAJASTHAN,Barmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,Bharatpur,1.52,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1.34,0,0,0,0,0,0,0,0,0
RAJASTHAN,Bhilwara,0.09,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,9.95,0,0,0,0,0,0,0,0,0
RAJASTHAN,Bikaner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,Bundi,0,0.11,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,1.85,0,0,0,0,0,0,0,0,0
RAJASTHAN,Chittaurgarh,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,3.12,0,0,0,0,0,0,0,0,0
RAJASTHAN,Churu,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,2.41,1.65,0,0,0,0,0,0,0,0,0
RAJASTHAN,Dausa,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,6.56,0,0,0,0,2.64,0,0,0,0
RAJASTHAN,Dhaulpur,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0
RAJASTHAN,Dungarpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,Ganganagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,7.21,1.61,0,0,0,0,0,0,0,0,0
RAJASTHAN,Jaipur,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,9.68,0,0,0,0.52,0.32,0,0,0,0
RAJASTHAN,Jaisalmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,Jalor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,Jhalawar,0,0.44,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,4.96,0,0,0,0,0,0,0,0,0
RAJASTHAN,Jhunjhunun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,6.11,0,0,0,0,0.35,0,0,0,0
RAJASTHAN,Jodhpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,Karauli,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,3.09,0,0,0,0,0,0,0,0,0
RAJASTHAN,Kota,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,3.87,0,0,0,0,0,0,0,0,0
RAJASTHAN,Nagaur,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.7,0,0,0,0,0,0,0,0,0
RAJASTHAN,Pali,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0.95,0,0,0,0,0,0,0,0,0
RAJASTHAN,Pratapgarh,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1.98,0,0,0,0,0,0,0
RAJASTHAN,Rajsamand,0.17,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.79,0,0,0,0,0,0,0,0,0
RAJASTHAN,Sawai Madhopur,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.11,0,0,0,0,0,0,0,0,0
RAJASTHAN,Sikar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,6.99,0,0,0,0.03,0.02,0,0,0,0
RAJASTHAN,Sirohi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,Tonk,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,4.6,0,0,0,0,0.16,0,0,0,0
RAJASTHAN,Udaipur,0.02,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.03,0,0,0,0,0,0,0,0,0
SIKKIM,East District,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,6.94,0.2,0.87,2.73
SIKKIM,North  District,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0.34,0.84,0.43,0.43,0,0,0.42,0.37,1.9,1.04,4.82,1.04,1.49,4.56
SIKKIM,South District,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,7.24,0.3,1.02,3.63
SIKKIM,West District,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0.27,0.45,0.07,0.07,0,0,0.64,0.37,3.01,0.17,7.3,0.74,1.44,3.73
TAMIL NADU,Ariyalur,0,0.57,0,0,0.06,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0
TAMIL NADU,Chengalpattu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,Chennai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,Coimbatore,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0.01,0.03,0.21,1.11,6.83,6.14,3.47,1.43
TAMIL NADU,Cuddalore,0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0
TAMIL NADU,Dharmapuri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.21,0,0
TAMIL NADU,Dindigul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,10.31,0.09,0
TAMIL NADU,Erode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.08,0,0,2.64,4.7,1.39,0
TAMIL NADU,KAnchipuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,Kallakurichchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0
TAMIL NADU,Kanniyakumari,0,0.38,0,0.04,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,3.1,2.51,0,1.15,12.31,1.24,1.87
TAMIL NADU,Karur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.1,0,0
TAMIL NADU,Krishnagiri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,Madurai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.09,0,0.07,0.69,0.21,0
TAMIL NADU,Mayiladuthurai,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0
TAMIL NADU,Nagapattinam,0.25,1.23,0,0,0.13,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,0.47,0.02,0,0,0,0
TAMIL NADU,Namakkal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,2.31,0,0
TAMIL NADU,Perambalur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,Pudukkottai,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
TAMIL NADU,Ramanathapuram,1.09,0.13,0,0,0.16,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0,0,0,0.11,0,0
TAMIL NADU,Ranipet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,Salem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,1.53,0.46,0
TAMIL NADU,Sivaganga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0
TAMIL NADU,Tenkasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,20.15,0,5.78,16.13,15.71,0
TAMIL NADU,Thanjavur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1.12,0,0,0.94,0,0
TAMIL NADU,The Nilgiris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,4.73,0.04,0.03,3.6,5.43,1.85,0.03
TAMIL NADU,Theni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,1.34,0,2.65,7.23,1.12,4.22
TAMIL NADU,Thiruvallur,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,Thiruvarur,0.01,0.03,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.02,0,0,0,0,0
TAMIL NADU,Thoothukkudi,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,4.34,0.22,0.37,14.77,0.54,0.08
TAMIL NADU,Tiruchirappalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
TAMIL NADU,Tirunelveli,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81,4.64,0.56,1.83,18.31,1.53,0.21
TAMIL NADU,Tiruppattur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,Tiruppur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,29.71,2.07,0
TAMIL NADU,Tiruvannamalai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,Vellore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,Viluppuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,Virudhunagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,1.82,0,0.06,2.77,0.52,0.64
